SCHOOLJAAR;BRIN NUMMER;VESTIGINGSNUMMER;INSTELLINGSNAAM VESTIGING;GEMEENTENUMMER;GEMEENTENAAM;PLAATSNAAM;PROVINCIE;ONDERWIJSTYPE VO;VAKCODE;AFKORTING VAKNAAM;VAKNAAM;SCHOOLEXAMEN BEOORDELING;TOTAAL AANTAL SCHOOLEXAMENS MET BEOORDELING;AANTAL SCHOOLEXAMENS MET BEOORDELING MEETELLEND VOOR DIPLOMA;TOTAAL AANTAL SCHOOLEXAMENS MET CIJFER;GEM. CIJFER TOTAAL AANTAL SCHOOLEXAMENS;AANTAL SCHOOLEXAMENS MET CIJFER MEETELLEND VOOR DIPLOMA;GEM. CIJFER SCHOOLEXAMENS MET CIJFER MEETELLEND VOOR DIPLOMA;TOTAAL AANTAL CENTRALE EXAMENS;GEM. CIJFER TOTAAL AANTAL CENTRALE EXAMENS;AANTAL CENTRALE EXAMENS MEETELLEND VOOR DIPLOMA;GEM. CIJFER CENTRALE EXAMENS MET CIJFER MEETELLEND VOOR DIPLOMA;GEM. CIJFER CIJFERLIJST
2011;03AQ;00;Open Sgm Bylmer;0363;AMSTERDAM;AMSTERDAM ZUIDOOST;Noord-Holland;VWO;1032;kudr;kunst (drama);;0;0;7;7,1;7;7,1;7;6,5;7;6,5;7,0
2011;03AQ;00;Open Sgm Bylmer;0363;AMSTERDAM;AMSTERDAM ZUIDOOST;Noord-Holland;VWO;1035;nlt;natuur, leven en technologie;;0;0;13;6,9;0;0,0;0;0,0;0;0,0;7,1
2011;03FO;00;CVO 't Gooi;0402;HILVERSUM;HILVERSUM;Noord-Holland;VWO;0131;ak;aardrijkskunde;;0;0;14;6,5;14;6,5;14;6,2;14;6,2;6,4
2011;03FO;00;CVO 't Gooi;0402;HILVERSUM;HILVERSUM;Noord-Holland;VWO;0161;in;informatica;;0;0;11;7,5;0;0,0;0;0,0;0;0,0;7,7
2011;03FO;00;CVO 't Gooi;0402;HILVERSUM;HILVERSUM;Noord-Holland;VWO;0251;m&o;management en organisatie;;0;0;24;6,4;24;6,4;24;7,0;24;7,0;6,8
2011;03FO;00;CVO 't Gooi;0402;HILVERSUM;HILVERSUM;Noord-Holland;VWO;0260;mu;muziek;;0;0;5;7,5;5;7,5;5;6,8;5;6,8;7,4
2011;03FO;00;CVO 't Gooi;0402;HILVERSUM;HILVERSUM;Noord-Holland;VWO;0270;te;tekenen;;0;0;8;7,1;8;7,1;8;7,4;8;7,4;7,1
2011;03FO;00;CVO 't Gooi;0402;HILVERSUM;HILVERSUM;Noord-Holland;VWO;0301;anw;algemene natuurwetenschappen;;0;0;88;7,0;0;0,0;0;0,0;0;0,0;7,1
2011;03FO;00;CVO 't Gooi;0402;HILVERSUM;HILVERSUM;Noord-Holland;VWO;0353;lo;lichamelijke opvoeding;G;81;81;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;03FO;00;CVO 't Gooi;0402;HILVERSUM;HILVERSUM;Noord-Holland;VWO;0353;lo;lichamelijke opvoeding;V;13;13;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;03FO;00;CVO 't Gooi;0402;HILVERSUM;HILVERSUM;Noord-Holland;VWO;0371;kcv;klassieke culturele vorming;;0;0;32;7,6;0;0,0;0;0,0;0;0,0;7,8
2011;03FO;00;CVO 't Gooi;0402;HILVERSUM;HILVERSUM;Noord-Holland;VWO;1001;netl;Nederlandse taal en literatuur;;0;0;95;6,9;95;6,9;95;6,3;95;6,3;6,7
2011;03FO;00;CVO 't Gooi;0402;HILVERSUM;HILVERSUM;Noord-Holland;VWO;1002;entl;Engelse taal en literatuur;;0;0;95;7,0;95;7,0;95;6,3;95;6,3;6,7
2011;03FO;00;CVO 't Gooi;0402;HILVERSUM;HILVERSUM;Noord-Holland;VWO;1003;fatl;Franse taal en literatuur;;0;0;41;6,5;41;6,5;41;6,8;41;6,8;6,6
2011;03FO;00;CVO 't Gooi;0402;HILVERSUM;HILVERSUM;Noord-Holland;VWO;1004;dutl;Duitse taal en literatuur;;0;0;34;6,1;34;6,1;34;5,7;34;5,7;5,9
2011;03FO;00;CVO 't Gooi;0402;HILVERSUM;HILVERSUM;Noord-Holland;VWO;1010;latl;Latijnse taal en literatuur;;0;0;28;6,2;28;6,2;28;6,1;28;6,1;6,2
2011;03FO;00;CVO 't Gooi;0402;HILVERSUM;HILVERSUM;Noord-Holland;VWO;1011;grtl;Griekse taal en literatuur;;0;0;5;6,9;5;6,9;5;6,9;5;6,9;6,8
2011;03FO;00;CVO 't Gooi;0402;HILVERSUM;HILVERSUM;Noord-Holland;VWO;1012;s-e;Spaanse taal en literatuur (elementair);;0;0;12;7,2;0;0,0;0;0,0;0;0,0;7,2
2011;03FO;00;CVO 't Gooi;0402;HILVERSUM;HILVERSUM;Noord-Holland;VWO;1018;biol;biologie;;0;0;51;6,3;51;6,3;51;6,3;51;6,3;6,4
2011;03FO;00;CVO 't Gooi;0402;HILVERSUM;HILVERSUM;Noord-Holland;VWO;1019;maat;maatschappijleer;;0;0;89;7,1;0;0,0;0;0,0;0;0,0;7,1
2011;03FO;00;CVO 't Gooi;0402;HILVERSUM;HILVERSUM;Noord-Holland;VWO;1020;ckv;culturele en kunstzinnige vorming;G;29;29;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;03FO;00;CVO 't Gooi;0402;HILVERSUM;HILVERSUM;Noord-Holland;VWO;1020;ckv;culturele en kunstzinnige vorming;V;30;30;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;03FO;00;CVO 't Gooi;0402;HILVERSUM;HILVERSUM;Noord-Holland;VWO;1021;ges;geschiedenis;;0;0;47;6,8;47;6,8;47;6,7;47;6,7;6,7
2011;03FO;00;CVO 't Gooi;0402;HILVERSUM;HILVERSUM;Noord-Holland;VWO;1022;econ;economie;;0;0;59;6,4;59;6,4;59;6,5;59;6,5;6,5
2011;03FO;00;CVO 't Gooi;0402;HILVERSUM;HILVERSUM;Noord-Holland;VWO;1023;nat;natuurkunde;;0;0;44;6,5;44;6,5;44;6,5;44;6,5;6,5
2011;03FO;00;CVO 't Gooi;0402;HILVERSUM;HILVERSUM;Noord-Holland;VWO;1024;wisA;wiskunde A;;0;0;58;6,8;58;6,8;58;6,8;58;6,8;6,8
2011;03FO;00;CVO 't Gooi;0402;HILVERSUM;HILVERSUM;Noord-Holland;VWO;1025;wisB;wiskunde B;;0;0;34;6,7;34;6,7;34;6,6;34;6,6;6,6
2011;03FO;00;CVO 't Gooi;0402;HILVERSUM;HILVERSUM;Noord-Holland;VWO;1026;wisC;wiskunde C;;0;0;3;6,2;3;6,2;3;6,9;3;6,9;6,3
2011;03FO;00;CVO 't Gooi;0402;HILVERSUM;HILVERSUM;Noord-Holland;VWO;1028;schk;scheikunde;;0;0;49;6,2;49;6,2;49;6,5;49;6,5;6,4
2011;03FO;00;CVO 't Gooi;0402;HILVERSUM;HILVERSUM;Noord-Holland;VWO;1034;maw;maatschappijwetenschappen;;0;0;24;6,5;24;6,5;24;7,3;24;7,3;7,0
2011;03FO;00;CVO 't Gooi;0402;HILVERSUM;HILVERSUM;Noord-Holland;VWO;1035;nlt;natuur, leven en technologie;;0;0;10;8,2;0;0,0;0;0,0;0;0,0;8,4
2011;03FO;00;CVO 't Gooi;0402;HILVERSUM;HILVERSUM;Noord-Holland;VWO;1036;hndv;handvaardigheid;;0;0;12;7,6;12;7,6;12;6,7;12;6,7;7,3
2011;03FO;00;CVO 't Gooi;0402;HILVERSUM;HILVERSUM;Noord-Holland;VWO;1060;gds;godsdienst;;0;0;93;7,1;0;0,0;0;0,0;0;0,0;7,2
2011;03JY;00;Calvijn College;0664;GOES;GOES;Zeeland;VWO;0131;ak;aardrijkskunde;;0;0;18;6,6;18;6,6;18;6,5;18;6,5;6,6
2011;03JY;00;Calvijn College;0664;GOES;GOES;Zeeland;VWO;0161;in;informatica;;0;0;21;6,8;0;0,0;0;0,0;0;0,0;6,9
2011;03JY;00;Calvijn College;0664;GOES;GOES;Zeeland;VWO;0251;m&o;management en organisatie;;0;0;23;6,9;23;6,9;23;6,4;23;6,4;6,7
2011;03JY;00;Calvijn College;0664;GOES;GOES;Zeeland;VWO;0301;anw;algemene natuurwetenschappen;;0;0;76;7,3;0;0,0;0;0,0;0;0,0;7,3
2011;03JY;00;Calvijn College;0664;GOES;GOES;Zeeland;VWO;0353;lo;lichamelijke opvoeding;G;22;22;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;03JY;00;Calvijn College;0664;GOES;GOES;Zeeland;VWO;0353;lo;lichamelijke opvoeding;V;54;54;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;03JY;00;Calvijn College;0664;GOES;GOES;Zeeland;VWO;0371;kcv;klassieke culturele vorming;;0;0;7;6,8;0;0,0;0;0,0;0;0,0;7,0
2011;03JY;00;Calvijn College;0664;GOES;GOES;Zeeland;VWO;1001;netl;Nederlandse taal en literatuur;;0;0;76;6,8;76;6,8;76;7,0;76;7,0;6,9
2011;03JY;00;Calvijn College;0664;GOES;GOES;Zeeland;VWO;1002;entl;Engelse taal en literatuur;;0;0;76;6,8;76;6,8;76;6,1;76;6,1;6,5
2011;03JY;00;Calvijn College;0664;GOES;GOES;Zeeland;VWO;1003;fatl;Franse taal en literatuur;;0;0;41;6,7;41;6,7;41;6,5;41;6,5;6,7
2011;03JY;00;Calvijn College;0664;GOES;GOES;Zeeland;VWO;1004;dutl;Duitse taal en literatuur;;0;0;53;6,9;53;6,9;53;6,9;53;6,9;7,0
2011;03JY;00;Calvijn College;0664;GOES;GOES;Zeeland;VWO;1010;latl;Latijnse taal en literatuur;;0;0;2;6,2;1;7,2;2;6,6;1;8,8;8,0
2011;03JY;00;Calvijn College;0664;GOES;GOES;Zeeland;VWO;1018;biol;biologie;;0;0;28;6,7;28;6,7;28;6,7;28;6,7;6,8
2011;03JY;00;Calvijn College;0664;GOES;GOES;Zeeland;VWO;1019;maat;maatschappijleer;;0;0;74;6,8;0;0,0;0;0,0;0;0,0;6,9
2011;03JY;00;Calvijn College;0664;GOES;GOES;Zeeland;VWO;1020;ckv;culturele en kunstzinnige vorming;G;31;31;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;03JY;00;Calvijn College;0664;GOES;GOES;Zeeland;VWO;1020;ckv;culturele en kunstzinnige vorming;V;36;36;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;03JY;00;Calvijn College;0664;GOES;GOES;Zeeland;VWO;1021;ges;geschiedenis;;0;0;39;6,7;39;6,7;39;6,8;39;6,8;6,7
2011;03JY;00;Calvijn College;0664;GOES;GOES;Zeeland;VWO;1022;econ;economie;;0;0;36;6,8;36;6,8;36;6,3;36;6,3;6,7
2011;03JY;00;Calvijn College;0664;GOES;GOES;Zeeland;VWO;1023;nat;natuurkunde;;0;0;39;6,9;39;6,9;39;6,7;39;6,7;6,8
2011;03JY;00;Calvijn College;0664;GOES;GOES;Zeeland;VWO;1024;wisA;wiskunde A;;0;0;38;7,3;38;7,3;38;7,2;38;7,2;7,3
2011;03JY;00;Calvijn College;0664;GOES;GOES;Zeeland;VWO;1025;wisB;wiskunde B;;0;0;36;6,7;36;6,7;36;7,1;36;7,1;6,9
2011;03JY;00;Calvijn College;0664;GOES;GOES;Zeeland;VWO;1026;wisC;wiskunde C;;0;0;4;6,8;4;6,8;4;6,6;4;6,6;6,8
2011;03JY;00;Calvijn College;0664;GOES;GOES;Zeeland;VWO;1028;schk;scheikunde;;0;0;41;6,5;41;6,5;41;6,5;41;6,5;6,6
2011;03JY;00;Calvijn College;0664;GOES;GOES;Zeeland;VWO;1030;kubv;kunst (beeldende vormgeving);;0;0;12;7,2;12;7,2;12;6,0;12;6,0;6,6
2011;03JY;00;Calvijn College;0664;GOES;GOES;Zeeland;VWO;1035;nlt;natuur, leven en technologie;;0;0;19;6,9;0;0,0;0;0,0;0;0,0;6,9
2011;03JY;00;Calvijn College;0664;GOES;GOES;Zeeland;VWO;1038;bsm;bewegen, sport en maatschappij;;0;0;14;7,2;0;0,0;0;0,0;0;0,0;7,3
2011;03JY;00;Calvijn College;0664;GOES;GOES;Zeeland;VWO;1060;gds;godsdienst;;0;0;76;7,2;0;0,0;0;0,0;0;0,0;7,3
2011;03JY;00;Calvijn College;0664;GOES;GOES;Zeeland;VWO;1072;rms;religie, mens en samenleving;;0;0;4;8,2;0;0,0;0;0,0;0;0,0;8,0
2011;03KN;00;RK SGM Pius X;1728;BLADEL;BLADEL;Noord-Brabant;VWO;0131;ak;aardrijkskunde;;0;0;21;6,2;21;6,2;21;5,8;21;5,8;6,1
2011;03KN;00;RK SGM Pius X;1728;BLADEL;BLADEL;Noord-Brabant;VWO;0161;in;informatica;;0;0;4;6,8;0;0,0;0;0,0;0;0,0;6,8
2011;03KN;00;RK SGM Pius X;1728;BLADEL;BLADEL;Noord-Brabant;VWO;0251;m&o;management en organisatie;;0;0;16;6,6;16;6,6;16;6,0;16;6,0;6,4
2011;03KN;00;RK SGM Pius X;1728;BLADEL;BLADEL;Noord-Brabant;VWO;0301;anw;algemene natuurwetenschappen;;0;0;54;7,0;0;0,0;0;0,0;0;0,0;7,0
2011;03KN;00;RK SGM Pius X;1728;BLADEL;BLADEL;Noord-Brabant;VWO;0311;fi;filosofie;;0;0;4;7,8;4;7,8;4;7,0;4;7,0;7,5
2011;03KN;00;RK SGM Pius X;1728;BLADEL;BLADEL;Noord-Brabant;VWO;0353;lo;lichamelijke opvoeding;V;55;55;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;03KN;00;RK SGM Pius X;1728;BLADEL;BLADEL;Noord-Brabant;VWO;1001;netl;Nederlandse taal en literatuur;;0;0;55;6,8;55;6,8;55;6,6;55;6,6;6,7
2011;03KN;00;RK SGM Pius X;1728;BLADEL;BLADEL;Noord-Brabant;VWO;1002;entl;Engelse taal en literatuur;;0;0;55;7,1;55;7,1;55;6,3;55;6,3;6,7
2011;03KN;00;RK SGM Pius X;1728;BLADEL;BLADEL;Noord-Brabant;VWO;1003;fatl;Franse taal en literatuur;;0;0;23;6,0;23;6,0;23;6,2;23;6,2;6,1
2011;03KN;00;RK SGM Pius X;1728;BLADEL;BLADEL;Noord-Brabant;VWO;1004;dutl;Duitse taal en literatuur;;0;0;37;6,8;37;6,8;37;6,0;37;6,0;6,5
2011;03KN;00;RK SGM Pius X;1728;BLADEL;BLADEL;Noord-Brabant;VWO;1011;grtl;Griekse taal en literatuur;;0;0;2;8,4;2;8,4;2;6,8;2;6,8;7,5
2011;03KN;00;RK SGM Pius X;1728;BLADEL;BLADEL;Noord-Brabant;VWO;1018;biol;biologie;;0;0;27;6,7;27;6,7;27;6,7;27;6,7;6,7
2011;03KN;00;RK SGM Pius X;1728;BLADEL;BLADEL;Noord-Brabant;VWO;1019;maat;maatschappijleer;;0;0;55;7,0;0;0,0;0;0,0;0;0,0;7,0
2011;03KN;00;RK SGM Pius X;1728;BLADEL;BLADEL;Noord-Brabant;VWO;1020;ckv;culturele en kunstzinnige vorming;G;9;9;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;03KN;00;RK SGM Pius X;1728;BLADEL;BLADEL;Noord-Brabant;VWO;1020;ckv;culturele en kunstzinnige vorming;V;25;25;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;03KN;00;RK SGM Pius X;1728;BLADEL;BLADEL;Noord-Brabant;VWO;1021;ges;geschiedenis;;0;0;29;6,4;29;6,4;29;6,6;29;6,6;6,6
2011;03KN;00;RK SGM Pius X;1728;BLADEL;BLADEL;Noord-Brabant;VWO;1022;econ;economie;;0;0;22;6,6;22;6,6;22;6,1;22;6,1;6,4
2011;03KN;00;RK SGM Pius X;1728;BLADEL;BLADEL;Noord-Brabant;VWO;1023;nat;natuurkunde;;0;0;25;6,7;25;6,7;25;6,4;25;6,4;6,7
2011;03KN;00;RK SGM Pius X;1728;BLADEL;BLADEL;Noord-Brabant;VWO;1024;wisA;wiskunde A;;0;0;22;6,7;22;6,7;22;6,4;22;6,4;6,6
2011;03KN;00;RK SGM Pius X;1728;BLADEL;BLADEL;Noord-Brabant;VWO;1025;wisB;wiskunde B;;0;0;33;5,7;33;5,7;33;6,7;33;6,7;6,2
2011;03KN;00;RK SGM Pius X;1728;BLADEL;BLADEL;Noord-Brabant;VWO;1027;wisD;wiskunde D;;0;0;6;6,7;0;0,0;0;0,0;0;0,0;6,7
2011;03KN;00;RK SGM Pius X;1728;BLADEL;BLADEL;Noord-Brabant;VWO;1028;schk;scheikunde;;0;0;30;6,3;30;6,3;30;6,5;30;6,5;6,4
2011;03KN;00;RK SGM Pius X;1728;BLADEL;BLADEL;Noord-Brabant;VWO;1030;kubv;kunst (beeldende vormgeving);;0;0;5;7,9;5;7,9;5;6,7;5;6,7;7,4
2011;03KN;00;RK SGM Pius X;1728;BLADEL;BLADEL;Noord-Brabant;VWO;1031;kumu;kunst (muziek);;0;0;5;6,8;5;6,8;5;6,5;5;6,5;6,6
2011;03KN;00;RK SGM Pius X;1728;BLADEL;BLADEL;Noord-Brabant;VWO;1035;nlt;natuur, leven en technologie;;0;0;7;6,4;0;0,0;0;0,0;0;0,0;6,4
2011;03KN;00;RK SGM Pius X;1728;BLADEL;BLADEL;Noord-Brabant;VWO;1038;bsm;bewegen, sport en maatschappij;;0;0;13;8,0;0;0,0;0;0,0;0;0,0;8,0
2011;03KN;00;RK SGM Pius X;1728;BLADEL;BLADEL;Noord-Brabant;VWO;1050;lakc;Latijnse taal en literatuur met kcv;;0;0;13;7,3;13;7,3;13;6,4;13;6,4;6,8
2011;03KN;00;RK SGM Pius X;1728;BLADEL;BLADEL;Noord-Brabant;VWO;1051;grkc;Griekse taal en literatuur met kcv;;0;0;7;6,8;7;6,8;7;5,8;7;5,8;6,3
2011;03OY;00;Niftarlake College;1904;STICHTSE VECHT;MAARSSEN;Utrecht;VWO;0131;ak;aardrijkskunde;;0;0;22;6,4;22;6,4;22;6,2;22;6,2;6,4
2011;03OY;00;Niftarlake College;1904;STICHTSE VECHT;MAARSSEN;Utrecht;VWO;0161;in;informatica;;0;0;21;7,1;0;0,0;0;0,0;0;0,0;7,2
2011;03OY;00;Niftarlake College;1904;STICHTSE VECHT;MAARSSEN;Utrecht;VWO;0251;m&o;management en organisatie;;0;0;31;7,0;31;7,0;31;6,2;31;6,2;6,7
2011;03OY;00;Niftarlake College;1904;STICHTSE VECHT;MAARSSEN;Utrecht;VWO;0301;anw;algemene natuurwetenschappen;;0;0;54;6,7;0;0,0;0;0,0;0;0,0;6,7
2011;03OY;00;Niftarlake College;1904;STICHTSE VECHT;MAARSSEN;Utrecht;VWO;0353;lo;lichamelijke opvoeding;G;27;27;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;03OY;00;Niftarlake College;1904;STICHTSE VECHT;MAARSSEN;Utrecht;VWO;0353;lo;lichamelijke opvoeding;V;29;29;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;03OY;00;Niftarlake College;1904;STICHTSE VECHT;MAARSSEN;Utrecht;VWO;1001;netl;Nederlandse taal en literatuur;;0;0;56;6,7;56;6,7;56;6,6;56;6,6;6,6
2011;03OY;00;Niftarlake College;1904;STICHTSE VECHT;MAARSSEN;Utrecht;VWO;1002;entl;Engelse taal en literatuur;;0;0;56;6,2;56;6,2;56;6,0;56;6,0;6,2
2011;03OY;00;Niftarlake College;1904;STICHTSE VECHT;MAARSSEN;Utrecht;VWO;1003;fatl;Franse taal en literatuur;;0;0;14;6,5;14;6,5;14;7,1;14;7,1;6,8
2011;03OY;00;Niftarlake College;1904;STICHTSE VECHT;MAARSSEN;Utrecht;VWO;1004;dutl;Duitse taal en literatuur;;0;0;46;6,5;46;6,5;46;5,6;46;5,6;6,2
2011;03OY;00;Niftarlake College;1904;STICHTSE VECHT;MAARSSEN;Utrecht;VWO;1018;biol;biologie;;0;0;21;6,3;21;6,3;21;6,0;21;6,0;6,1
2011;03OY;00;Niftarlake College;1904;STICHTSE VECHT;MAARSSEN;Utrecht;VWO;1019;maat;maatschappijleer;;0;0;54;7,5;0;0,0;0;0,0;0;0,0;7,5
2011;03OY;00;Niftarlake College;1904;STICHTSE VECHT;MAARSSEN;Utrecht;VWO;1020;ckv;culturele en kunstzinnige vorming;G;20;20;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;03OY;00;Niftarlake College;1904;STICHTSE VECHT;MAARSSEN;Utrecht;VWO;1020;ckv;culturele en kunstzinnige vorming;V;34;34;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;03OY;00;Niftarlake College;1904;STICHTSE VECHT;MAARSSEN;Utrecht;VWO;1021;ges;geschiedenis;;0;0;31;6,3;31;6,3;31;5,9;31;5,9;6,1
2011;03OY;00;Niftarlake College;1904;STICHTSE VECHT;MAARSSEN;Utrecht;VWO;1022;econ;economie;;0;0;47;6,7;47;6,7;47;6,2;47;6,2;6,4
2011;03OY;00;Niftarlake College;1904;STICHTSE VECHT;MAARSSEN;Utrecht;VWO;1023;nat;natuurkunde;;0;0;24;6,1;24;6,1;24;5,9;24;5,9;6,0
2011;03OY;00;Niftarlake College;1904;STICHTSE VECHT;MAARSSEN;Utrecht;VWO;1024;wisA;wiskunde A;;0;0;31;6,5;31;6,5;31;6,5;31;6,5;6,5
2011;03OY;00;Niftarlake College;1904;STICHTSE VECHT;MAARSSEN;Utrecht;VWO;1025;wisB;wiskunde B;;0;0;25;6,1;25;6,1;25;5,4;25;5,4;5,8
2011;03OY;00;Niftarlake College;1904;STICHTSE VECHT;MAARSSEN;Utrecht;VWO;1028;schk;scheikunde;;0;0;25;6,7;25;6,7;25;6,1;25;6,1;6,4
2011;03OY;00;Niftarlake College;1904;STICHTSE VECHT;MAARSSEN;Utrecht;VWO;1030;kubv;kunst (beeldende vormgeving);;0;0;7;7,7;7;7,7;7;6,8;7;6,8;7,3
2011;03OY;00;Niftarlake College;1904;STICHTSE VECHT;MAARSSEN;Utrecht;VWO;1031;kumu;kunst (muziek);;0;0;5;7,9;5;7,9;5;6,4;5;6,4;7,2
2011;03OY;00;Niftarlake College;1904;STICHTSE VECHT;MAARSSEN;Utrecht;VWO;1060;gds;godsdienst;;0;0;56;7,2;0;0,0;0;0,0;0;0,0;7,2
2011;03RB;00;Chr SGM Prins Maurits;1924;GOEREE-OVERFLAKKEE;MIDDELHARNIS;Zuid-Holland;VWO;0131;ak;aardrijkskunde;;0;0;11;7,5;11;7,5;11;6,9;11;6,9;7,4
2011;03RB;00;Chr SGM Prins Maurits;1924;GOEREE-OVERFLAKKEE;MIDDELHARNIS;Zuid-Holland;VWO;0251;m&o;management en organisatie;;0;0;12;7,0;12;7,0;12;5,8;12;5,8;6,3
2011;03RB;00;Chr SGM Prins Maurits;1924;GOEREE-OVERFLAKKEE;MIDDELHARNIS;Zuid-Holland;VWO;0260;mu;muziek;;0;0;5;7,4;5;7,4;5;7,2;5;7,2;7,2
2011;03RB;00;Chr SGM Prins Maurits;1924;GOEREE-OVERFLAKKEE;MIDDELHARNIS;Zuid-Holland;VWO;0270;te;tekenen;;0;0;11;7,5;11;7,5;11;7,3;11;7,3;7,5
2011;03RB;00;Chr SGM Prins Maurits;1924;GOEREE-OVERFLAKKEE;MIDDELHARNIS;Zuid-Holland;VWO;0301;anw;algemene natuurwetenschappen;;0;0;47;6,9;0;0,0;0;0,0;0;0,0;6,9
2011;03RB;00;Chr SGM Prins Maurits;1924;GOEREE-OVERFLAKKEE;MIDDELHARNIS;Zuid-Holland;VWO;0353;lo;lichamelijke opvoeding;G;23;23;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;03RB;00;Chr SGM Prins Maurits;1924;GOEREE-OVERFLAKKEE;MIDDELHARNIS;Zuid-Holland;VWO;0353;lo;lichamelijke opvoeding;V;25;25;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;03RB;00;Chr SGM Prins Maurits;1924;GOEREE-OVERFLAKKEE;MIDDELHARNIS;Zuid-Holland;VWO;1001;netl;Nederlandse taal en literatuur;;0;0;48;6,9;48;6,9;48;7,4;48;7,4;7,2
2011;03RB;00;Chr SGM Prins Maurits;1924;GOEREE-OVERFLAKKEE;MIDDELHARNIS;Zuid-Holland;VWO;1002;entl;Engelse taal en literatuur;;0;0;48;6,5;48;6,5;48;6,6;48;6,6;6,6
2011;03RB;00;Chr SGM Prins Maurits;1924;GOEREE-OVERFLAKKEE;MIDDELHARNIS;Zuid-Holland;VWO;1003;fatl;Franse taal en literatuur;;0;0;25;6,5;25;6,5;25;7,1;25;7,1;6,8
2011;03RB;00;Chr SGM Prins Maurits;1924;GOEREE-OVERFLAKKEE;MIDDELHARNIS;Zuid-Holland;VWO;1004;dutl;Duitse taal en literatuur;;0;0;28;6,7;28;6,7;28;6,6;28;6,6;6,8
2011;03RB;00;Chr SGM Prins Maurits;1924;GOEREE-OVERFLAKKEE;MIDDELHARNIS;Zuid-Holland;VWO;1018;biol;biologie;;0;0;27;6,3;27;6,3;27;6,0;27;6,0;6,2
2011;03RB;00;Chr SGM Prins Maurits;1924;GOEREE-OVERFLAKKEE;MIDDELHARNIS;Zuid-Holland;VWO;1019;maat;maatschappijleer;;0;0;47;6,9;0;0,0;0;0,0;0;0,0;7,0
2011;03RB;00;Chr SGM Prins Maurits;1924;GOEREE-OVERFLAKKEE;MIDDELHARNIS;Zuid-Holland;VWO;1020;ckv;culturele en kunstzinnige vorming;G;14;14;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;03RB;00;Chr SGM Prins Maurits;1924;GOEREE-OVERFLAKKEE;MIDDELHARNIS;Zuid-Holland;VWO;1020;ckv;culturele en kunstzinnige vorming;V;29;29;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;03RB;00;Chr SGM Prins Maurits;1924;GOEREE-OVERFLAKKEE;MIDDELHARNIS;Zuid-Holland;VWO;1021;ges;geschiedenis;;0;0;20;6,9;20;6,9;20;6,6;20;6,6;6,7
2011;03RB;00;Chr SGM Prins Maurits;1924;GOEREE-OVERFLAKKEE;MIDDELHARNIS;Zuid-Holland;VWO;1022;econ;economie;;0;0;21;6,6;21;6,6;21;6,2;21;6,2;6,4
2011;03RB;00;Chr SGM Prins Maurits;1924;GOEREE-OVERFLAKKEE;MIDDELHARNIS;Zuid-Holland;VWO;1023;nat;natuurkunde;;0;0;24;6,7;24;6,7;24;6,6;24;6,6;6,7
2011;03RB;00;Chr SGM Prins Maurits;1924;GOEREE-OVERFLAKKEE;MIDDELHARNIS;Zuid-Holland;VWO;1024;wisA;wiskunde A;;0;0;27;6,2;27;6,2;27;6,7;27;6,7;6,5
2011;03RB;00;Chr SGM Prins Maurits;1924;GOEREE-OVERFLAKKEE;MIDDELHARNIS;Zuid-Holland;VWO;1025;wisB;wiskunde B;;0;0;20;6,5;20;6,5;20;6,6;20;6,6;6,7
2011;03RB;00;Chr SGM Prins Maurits;1924;GOEREE-OVERFLAKKEE;MIDDELHARNIS;Zuid-Holland;VWO;1026;wisC;wiskunde C;;0;0;1;5,8;1;5,8;1;8,2;1;8,2;7,0
2011;03RB;00;Chr SGM Prins Maurits;1924;GOEREE-OVERFLAKKEE;MIDDELHARNIS;Zuid-Holland;VWO;1028;schk;scheikunde;;0;0;28;6,7;28;6,7;28;6,4;28;6,4;6,7
2011;03RB;00;Chr SGM Prins Maurits;1924;GOEREE-OVERFLAKKEE;MIDDELHARNIS;Zuid-Holland;VWO;1035;nlt;natuur, leven en technologie;;0;0;9;6,9;0;0,0;0;0,0;0;0,0;7,0
2011;03RB;00;Chr SGM Prins Maurits;1924;GOEREE-OVERFLAKKEE;MIDDELHARNIS;Zuid-Holland;VWO;1038;bsm;bewegen, sport en maatschappij;;0;0;19;7,0;0;0,0;0;0,0;0;0,0;7,2
